image_path,season,subcategory
data/raw/DeepArmocromia/train/spring/warm/19724.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jiulie andrews-PRIMAVERA WARM .png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain10.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cynthia nixon4.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/10409.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/6741.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Nicole Kidman12.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain7.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cristiana capotondi28.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/6517.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/damian lewis8.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Claudia Camillo.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Emma Stone 1.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain26.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cristiana capotondi28.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Nikole Kidman 3.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/16239.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Noemi2.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/13847.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/15257.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Lindsay Lohan 2.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Emma Stone5.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/22634.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/6089.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/3947.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Miriam Leone1.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/5324.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Damian Lewis1.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Claudia Camillo.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/5483.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/18371.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/5538.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/3624.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/1475.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Nicole Kidman1.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Nicole Kidman11.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/22188.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/4477.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Nicole Kidman10.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/claudia camillo2.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain23.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Damian Lewis 3.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cristiana capotondi29.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Claudia camillo1.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/3318.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/27719.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/16545.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Emma Stone10.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/16950.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/emma corrin2.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/17993.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain33.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/17938.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cristiana capotondi11.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/14950.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/27917.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Nicole Kidman15.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/5324.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain6.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Nicole Kidman10.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/13546.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Miriam Leone1.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Miriam Leone12.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/27719.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/20371.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cristiana capotondi7.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Miriam Leone3.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/20791.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/8526.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain22.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Emma Stone 2.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cristiana capotondi33.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/3245.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/25262.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/17376.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/7928.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/6741.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/6093.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/26464.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cristiana capotondi34.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/24566.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/16950.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/5324.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/23974.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Cynthia Nixon1.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/11304.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/5538.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain28.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/5324.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/charlie hunnam- primavera warm.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/8146.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/damian lewis4.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/19058.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cristiana capotondi21.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/damian lewis5.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/2768.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Noemi.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Nicole Kidman14.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/8796.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain16.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/19724.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cynthia nixon5.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain24.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/claudia camillo2.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain30.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain37.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/3245.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Emma Stone1.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/13736.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain20.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/10409.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cynthia nixon5.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cristiana capotondi33.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/19048.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cristiana capotondi10.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/emma corrin13.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/damian lewis7.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/4477.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/25625.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/27171.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/13460.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain5.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/16911.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cristiana capotondi14.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Nicole Kidman11.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/25625.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain6.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/3947.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/16911.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/6093.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/19058.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cristiana capotondi26.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/11016.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cristiana capotondi31.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Claudia Camillo.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/claudia camillo2.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/4177.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/16910.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Lindssey Lohan 1.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/17572.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/3040.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/5267.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cristiana capotondi17.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Miriam Leone12.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/5040.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/24734.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Lindsay Lohan1.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain38.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Lindsay Lohan.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain20.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cristiana capotondi27.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain26.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/13847.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Cristiana Capotondi5.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/7653.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/emma corrin2.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain3.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/27719.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/15294.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain3.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/12959.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/23456.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain22.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/5483.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/scarlet johansson-primavera WARM.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Damian Lewis 2.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/19196.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cynthia nixon2.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/3786.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/19724.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/3652.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/20680.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cristiana capotondi28.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cristiana capotondi29.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/19058.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Lindssey Lohan 1.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/18371.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/14950.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain25.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/damian lewis8.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/5040.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain11.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Damian Lewis 3.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/11304.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Damian Lewis 2.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/1475.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/20516.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/22618.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Damian Lewis 2.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/15617.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Emma Stone 3.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/20680.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/25625.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/6517.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain30.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Noemi3.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/13577.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Noemi5.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/3947.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/19484.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/3245.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cynthia nixon5.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/cristiana capotondi28.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/15113.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/20371.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/18371.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/3245.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/19786.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/4477.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/3623.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Emma Stone 1.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain34.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/17938.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/3947.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/charlie hunnam- primavera warm.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/3644.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/3040.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/emma corrin2.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain14.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/11615.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Nikole Kidman 2.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/damian lewis4.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/jessica chastain30.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Vittoria Puccini6.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/17369.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/13847.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/8755.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/23608.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Damian Lewis1.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Ashley Olsen WARM SPRING.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Lindsay Lohan1.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/Nicole Kidman10.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/29297.png,spring,warm_spring
data/raw/DeepArmocromia/train/spring/warm/charlie hunnam- primavera warm.png,spring,warm_spring
